model,conversation_id,question_ref,answer_ref,question,answer,score,manual_label,offset_answer_start,offset_answer_end,context,offset_context_start,offset_context_end
deepset/xlm-roberta-large-squad2,13960,2,0,Did the customer agree to speak again?,No idea no idea,3.141758442,-2,16495,16510," alternative to home care?""
customer said ""No idea no idea and I wonder whether we can sort of talk ",16452,16552
deepset/xlm-roberta-large-squad2,13960,2,1,Did the customer agree to speak again?,"customer said ""No idea no idea",1.984719396,,16479,16509," mean an alternative to home care?""
customer said ""No idea no idea and I wonder whether we can sort ",16444,16544
deepset/xlm-roberta-large-squad2,13960,2,2,Did the customer agree to speak again?,no_answer,1.698352814,,0,0,,0,0
deepset/xlm-roberta-large-squad2,13960,2,3,Did the customer agree to speak again?,No idea,1.60226357,,16495,16502,"n an alternative to home care?""
customer said ""No idea no idea and I wonder whether we can sort of t",16448,16548
deepset/xlm-roberta-large-squad2,13960,2,4,Did the customer agree to speak again?,"""No idea no idea",1.387417197,,16493,16509,"n alternative to home care?""
customer said ""No idea no idea and I wonder whether we can sort of talk",16451,16551
deepset/xlm-roberta-large-squad2,13960,3,0,What date was set for another meeting,the guy directorate manager is on Holiday back I think is Back from the 16th,2.21555686,-2,15631,15707,reed to meet the guy directorate manager is on Holiday back I think is Back from the 16th so i've sa,15619,15719
deepset/xlm-roberta-large-squad2,13960,3,1,What date was set for another meeting,directorate manager is on Holiday back I think is Back from the 16th,1.767931581,,15639,15707, to meet the guy directorate manager is on Holiday back I think is Back from the 16th so i've said t,15623,15723
deepset/xlm-roberta-large-squad2,13960,3,2,What date was set for another meeting,no_answer,1.756980419,,0,0,,0,0
deepset/xlm-roberta-large-squad2,13960,3,3,What date was set for another meeting,i've said to meet the following week,1.590251565,,15711,15747,"I think is Back from the 16th so i've said to meet the following week. ""
operator said ""It's that is",15679,15779
deepset/xlm-roberta-large-squad2,13960,3,4,What date was set for another meeting,the guy directorate manager is on Holiday back I think is Back from the 16th so i've said to meet the following week,1.570145249,,15631,15747, the guy directorate manager is on Holiday back I think is Back from the 16th so i've said to meet the following wee,15631,15747
deepset/xlm-roberta-large-squad2,13960,4,0,What date is set for the next meeting?,Wednesday the 4th of August,4.670343399,2,20390,20417, a contract Cath I will put it on for Wednesday the 4th of August and that's good with you in the mo,20353,20453
deepset/xlm-roberta-large-squad2,13960,4,1,What date is set for the next meeting?,fourth of August,4.539238453,,4272,4288,very keen so if we can put it down for the fourth of August I'll send you a contract all that sort o,4230,4330
deepset/xlm-roberta-large-squad2,13960,4,2,What date is set for the next meeting?,4th of August,4.28111887,,20404,20417,ract Cath I will put it on for Wednesday the 4th of August and that's good with you in the morning. ,20360,20460
deepset/xlm-roberta-large-squad2,13960,4,3,What date is set for the next meeting?,the following week,3.805684328,,15729,15747,"s Back from the 16th so i've said to meet the following week. ""
operator said ""It's that is that it ",15688,15788
deepset/xlm-roberta-large-squad2,13960,4,4,What date is set for the next meeting?,the fourth of August,3.460759163,,4268,4288," ""very keen so if we can put it down for the fourth of August I'll send you a contract all that sort",4228,4328
deepset/xlm-roberta-large-squad2,13960,5,0,What date is set for another meeting?,12th of August,4.853114605,-2,11449,11463,"eased best-run. I will see her again on the 12th of August to see if we can get that sorted first. """,11406,11506
deepset/xlm-roberta-large-squad2,13960,5,1,What date is set for another meeting?,the following week,4.205634594,,15729,15747,"s Back from the 16th so i've said to meet the following week. ""
operator said ""It's that is that it ",15688,15788
deepset/xlm-roberta-large-squad2,13960,5,2,What date is set for another meeting?,no_answer,4.057188988,,0,0,,0,0
deepset/xlm-roberta-large-squad2,13960,5,3,What date is set for another meeting?,week,2.852316618,,15743,15747,"from the 16th so i've said to meet the following week. ""
operator said ""It's that is that it was Pau",15695,15795
deepset/xlm-roberta-large-squad2,13960,5,4,What date is set for another meeting?,Wednesday the 4th of August,2.602997541,1,20390,20417, a contract Cath I will put it on for Wednesday the 4th of August and that's good with you in the mo,20353,20453
deepset/xlm-roberta-large-squad2,13960,6,0,What is the date of the next meeting?,12th of August,6.897452354,-2,11449,11463,"eased best-run. I will see her again on the 12th of August to see if we can get that sorted first. """,11406,11506
deepset/xlm-roberta-large-squad2,13960,6,1,What is the date of the next meeting?,Wednesday the 4th of August,6.489562035,1,20390,20417, a contract Cath I will put it on for Wednesday the 4th of August and that's good with you in the mo,20353,20453
deepset/xlm-roberta-large-squad2,13960,6,2,What is the date of the next meeting?,4th of August,5.946467876,,20404,20417,ract Cath I will put it on for Wednesday the 4th of August and that's good with you in the morning. ,20360,20460
deepset/xlm-roberta-large-squad2,13960,6,3,What is the date of the next meeting?,fourth of August,5.633287907,,4272,4288,very keen so if we can put it down for the fourth of August I'll send you a contract all that sort o,4230,4330
deepset/xlm-roberta-large-squad2,13960,6,4,What is the date of the next meeting?,the 12th of August,5.328464508,,11445,11463,creased best-run. I will see her again on the 12th of August to see if we can get that sorted first.,11404,11504
deepset/xlm-roberta-large-squad2,13960,7,0,Is a follow up call proposed in the future?,I'm following her up next week,3.002776384,-2,23101,23131,"ned about it in ""
customer said ""So I'm following her up next week. ""
operator said ""OK I'll send th",23066,23166
deepset/xlm-roberta-large-squad2,13960,7,1,Is a follow up call proposed in the future?,next week,2.896048069,,23122,23131,"it in ""
customer said ""So I'm following her up next week. ""
operator said ""OK I'll send that then I'",23076,23176
deepset/xlm-roberta-large-squad2,13960,7,2,Is a follow up call proposed in the future?,following her up next week,2.209197521,,23105,23131,"d about it in ""
customer said ""So I'm following her up next week. ""
operator said ""OK I'll send that",23068,23168
deepset/xlm-roberta-large-squad2,13960,7,3,Is a follow up call proposed in the future?,So I'm following her up next week,1.878816605,,23099,23132,"ined about it in ""
customer said ""So I'm following her up next week. ""
operator said ""OK I'll send t",23065,23165
deepset/xlm-roberta-large-squad2,13960,7,4,Is a follow up call proposed in the future?,I'm following her up,1.793186784,,23101,23121,"mplained about it in ""
customer said ""So I'm following her up next week. ""
operator said ""OK I'll se",23061,23161
